balance;gender
1018.00;1
1021.00;1
1081.00;1
300.00;1
769.00;2
486.00;1
716.00;1
1013.00;1
440.00;1
1246.00;2
1254.00;1
191.00;1
797.00;1
1127.00;1
646.00;1
1212.00;2
1036.00;1
477.00;1
591.00;1
886.00;1
1060.00;1
671.00;2
608.00;1
1390.00;2
910.00;1
753.00;1
705.00;1
794.00;1
1307.00;1
797.00;2
239.00;1
600.00;2
299.00;1
1042.00;1
856.00;1
1242.00;2
1107.00;1
457.00;2
1235.00;1
576.00;1
260.00;1
677.00;1
848.00;1
945.00;1
339.00;1
877.00;2
1369.00;1
1089.00;1
654.00;1
143.00;1
692.00;1
584.00;2
892.00;1
890.00;1
653.00;1
413.00;1
449.00;1
720.00;1
544.00;1
680.00;1
1072.00;1
1143.00;1
1008.00;1
587.00;2
843.00;1
459.00;2
772.00;2
606.00;1
471.00;2
910.00;1
554.00;1
666.00;1
607.00;1
1029.00;1
476.00;1
359.00;1
600.00;1
761.00;1
731.00;1
757.00;1
441.00;1
436.00;1
974.00;1
941.00;1
889.00;1
819.00;1
536.00;2
946.00;1
870.00;2
164.00;1
321.00;2
99.00;1
568.00;1
782.00;1
1050.00;2
890.00;1
725.00;2
538.00;1
746.00;1
805.00;2
850.00;2
736.00;2
917.00;1
849.00;1
977.00;2
402.00;1
1202.00;1
539.00;1
1256.00;1
981.00;1
512.00;1
639.00;1
1316.00;1
642.00;2
588.00;1
600.00;1
465.00;1
664.00;2
682.00;2
753.00;1
650.00;2
1184.00;1
959.00;1
1313.00;1
748.00;1
1383.00;2
442.00;1
859.00;1
604.00;2
445.00;1
772.00;2
1443.00;1
939.00;1
618.00;1
331.00;1
1168.00;1
1234.00;1
1241.00;1
523.00;2
609.00;1
1077.00;2
1203.00;2
1275.00;1
569.00;1
665.00;1
355.00;2
258.00;1
530.00;1
961.00;1
723.00;2
1493.00;2
775.00;1
533.00;1
851.00;1
521.00;2
1068.00;2
382.00;1
885.00;1
588.00;1
974.00;2
871.00;1
844.00;1
877.00;1
849.00;2
526.00;1
521.00;2
853.00;1
749.00;1
392.00;1
772.00;1
759.00;1
627.00;1
565.00;1
808.00;1
428.00;2
778.00;1
1141.00;2
637.00;2
205.00;1
831.00;2
629.00;1
660.00;2
714.00;1
620.00;2
1354.00;1
586.00;1
662.00;1
456.00;1
1173.00;1
691.00;2
650.00;1
281.00;2
990.00;1
341.00;1
1374.00;1
875.00;1
449.00;1
577.00;1
565.00;1
462.00;1
684.00;1
1118.00;1
538.00;1
529.00;1
885.00;1
805.00;1
483.00;1
1085.00;1
820.00;1
1224.00;1
604.00;1
726.00;1
413.00;1
1087.00;1
200.00;1
1038.00;1
230.00;1
863.00;1
519.00;1
555.00;1
275.00;1
373.00;1
139.00;2
1086.00;2
961.00;2
773.00;1
738.00;2
259.00;1
1044.00;2
1026.00;1
623.00;1
135.00;2
956.00;1
774.00;1
1094.00;1
1017.00;1
1049.00;2
1086.00;1
1301.00;1
600.00;2
731.00;1
450.00;1
304.00;1
959.00;1
774.00;1
951.00;1
558.00;2
607.00;1
924.00;2
410.00;1
905.00;1
692.00;1
1197.00;2
907.00;2
598.00;1
217.00;1
687.00;1
936.00;1
667.00;1
837.00;1
1084.00;1
553.00;1
960.00;1
767.00;1
974.00;1
977.00;1
1143.00;1
1018.00;1
990.00;2
767.00;1
468.00;1
681.00;2
571.00;1
366.00;1
635.00;1
576.00;1
619.00;2
358.00;1
660.00;1
792.00;2
389.00;1
988.00;1
1070.00;1
1089.00;2
511.00;1
701.00;1
148.00;1
933.00;1
681.00;1
224.00;1
1043.00;1
513.00;1
407.00;2
518.00;1
1363.00;1
906.00;1
1214.00;1
730.00;1
1089.00;1
1115.00;1
